depth_m,x_m,y_m,irradiance_W_m2,illuminance_lux
8,9.84771,22.38116,0.11566259,36.0137841
8,9.84771,22.58011,0.0940334748,31.3611524
8,9.84771,22.77905,0.0832786581,27.2976513
8,9.84771,22.97799,0.0702232156,20.2325484
8,9.84771,23.17694,0.0600673351,20.9340711
8,9.84771,23.37588,0.050604602,15.5570348
8,9.84771,23.57483,0.0430682335,13.4434481
8,9.84771,23.77377,0.0371002796,11.0054391
8,9.84771,23.97271,0.0321253834,9.56851616
8,9.84771,24.17166,0.0270354996,9.60798718
8,9.84771,24.37060,0.0233442699,7.04596594
8,9.84771,24.56954,0.0199904344,4.66117324
8,9.84771,24.76849,0.0162280765,5.48610914
8,9.84771,24.96743,0.0146637892,4.2316231
8,10.04666,0.29842,0.0134274332,4.58309718
8,10.04666,0.49736,0.0158318934,5.31170858
8,10.04666,0.69630,0.0182268811,6.5420082
8,10.04666,0.89525,0.0212307982,6.59653736
8,10.04666,1.09419,0.025093872,7.45686085
8,10.04666,1.29313,0.0305234014,8.690184
8,10.04666,1.49208,0.033770792,11.2752013
8,10.04666,1.69102,0.0410738004,11.8671206
8,10.04666,1.88996,0.0483316672,12.102102
8,10.04666,2.08891,0.0564903396,16.2958639
8,10.04666,2.28785,0.0677568089,21.317604
8,10.04666,2.48680,0.0783997715,26.7435567
8,10.04666,2.68574,0.0921750408,31.4857079
8,10.04666,2.88468,0.110386355,32.5859919
8,10.04666,3.08363,0.128546288,41.3491872
8,10.04666,3.28257,0.153416219,52.8208418
8,10.04666,3.48151,0.176917187,56.3403609
8,10.04666,3.68046,0.205301308,65.9958136
8,10.04666,3.87940,0.243470944,74.0374602
8,10.04666,4.07835,0.28029454,84.2209077
8,10.04666,4.27729,0.303829751,99.2177835
8,10.04666,4.47623,0.338176101,98.9690155
8,10.04666,4.67518,0.370661393,115.396951
8,10.04666,4.87412,0.400410234,111.465844
8,10.04666,5.07306,0.430531153,129.111714
8,10.04666,5.27201,0.448190789,128.837898
8,10.04666,5.47095,0.495428839,155.03496
8,10.04666,5.66989,0.506165221,149.316238
8,10.04666,5.86884,0.522435348,163.117093
8,10.04666,6.06778,0.535302505,176.277466
8,10.04666,6.26673,0.54374151,150.004013
8,10.04666,6.46567,0.54686607,173.383228
8,10.04666,6.66461,0.544028435,177.018505
8,10.04666,6.86356,0.535288851,165.575091
8,10.04666,7.06250,0.515406315,168.514644
8,10.04666,7.26144,0.498477852,154.775235
8,10.04666,7.46039,0.464553628,143.676042
8,10.04666,7.65933,0.446228423,141.849442
8,10.04666,7.85828,0.415769539,132.094318
8,10.04666,8.05722,0.391803493,119.516656
8,10.04666,8.25616,0.362928634,116.264533
8,10.04666,8.45511,0.343393443,104.149848
8,10.04666,8.65405,0.315116119,88.7322219
8,10.04666,8.85299,0.289739017,86.1932798
8,10.04666,9.05194,0.25352194,68.1999911
8,10.04666,9.25088,0.239535972,63.5107581
8,10.04666,9.44982,0.210071924,67.3100805
8,10.04666,9.64877,0.202643421,65.054349
8,10.04666,9.84771,0.191783654,52.9164201
8,10.04666,10.04666,0.185477409,54.9423696
8,10.04666,10.24560,0.183103978,55.0925204
8,10.04666,10.44454,0.186184782,53.8133142
8,10.04666,10.64349,0.189736756,52.033709
8,10.04666,10.84243,0.196000395,59.6658668
8,10.04666,11.04137,0.201179339,64.8811771
8,10.04666,11.24032,0.208441721,70.288313
8,10.04666,11.43926,0.225417159,64.5703465
8,10.04666,11.63821,0.226787421,71.0353503
8,10.04666,11.83715,0.239453667,74.0488254
8,10.04666,12.03609,0.239918499,79.7049358
8,10.04666,12.23504,0.253861792,76.7269845
8,10.04666,12.43398,0.260252305,84.2845919
8,10.04666,12.63292,0.258274816,82.1274555
8,10.04666,12.83187,0.259573304,82.285003
8,10.04666,13.03081,0.257889074,83.9257375
8,10.04666,13.22975,0.250832512,70.9515162
8,10.04666,13.42870,0.245678341,80.753407
8,10.04666,13.62764,0.239811512,77.8240343
8,10.04666,13.82659,0.228779322,60.7232189
8,10.04666,14.02553,0.223237907,72.1174552
8,10.04666,14.22447,0.203985062,65.6070732
8,10.04666,14.42342,0.203200577,61.4566758
8,10.04666,14.62236,0.194993675,62.6347394
8,10.04666,14.82130,0.189228952,63.418788
8,10.04666,15.02025,0.186223472,58.9574852
8,10.04666,15.21919,0.184584318,55.4369435
8,10.04666,15.41814,0.186632102,56.0992911
8,10.04666,15.61708,0.19166269,55.6875138
8,10.04666,15.81602,0.203705556,57.0285966
8,10.04666,16.01497,0.220966046,73.4115909
8,10.04666,16.21391,0.237690177,69.8275276
8,10.04666,16.41285,0.254840286,77.1575684
8,10.04666,16.61180,0.286258393,92.7403
8,10.04666,16.81074,0.315893133,101.73333
8,10.04666,17.00968,0.335427218,99.848811
8,10.04666,17.20863,0.365152539,108.020003
8,10.04666,17.40757,0.393309132,116.060249
8,10.04666,17.60652,0.419617174,138.856848
8,10.04666,17.80546,0.446163375,140.697599
8,10.04666,18.00440,0.461158182,141.474563
8,10.04666,18.20335,0.50566869,155.529131
8,10.04666,18.40229,0.513808879,170.416686
8,10.04666,18.60123,0.527652983,161.810326
8,10.04666,18.80018,0.53844257,167.865286
8,10.04666,18.99912,0.545116967,177.668161
8,10.04666,19.19807,0.545782556,168.301382
8,10.04666,19.39701,0.540887667,169.889976
8,10.04666,19.59595,0.529531745,155.220214
8,10.04666,19.79490,0.507903584,160.642158
8,10.04666,19.99384,0.488269139,156.744627
8,10.04666,20.19278,0.451726891,138.163167
8,10.04666,20.39173,0.430704646,118.341136
8,10.04666,20.59067,0.397036027,124.839023
8,10.04666,20.78961,0.368954768,116.354305
8,10.04666,20.98856,0.336541591,110.379244
8,10.04666,21.18750,0.311299264,96.7536385
8,10.04666,21.38645,0.280206123,83.445811
8,10.04666,21.58539,0.245750081,76.6190727
8,10.04666,21.78433,0.206382681,62.1477394
8,10.04666,21.98328,0.181370488,57.6535341
8,10.04666,22.18222,0.145998966,43.0460261
8,10.04666,22.38116,0.129791019,44.1501377
8,10.04666,22.58011,0.108737946,24.6858102
8,10.04666,22.77905,0.0928617911,25.3598401
8,10.04666,22.97799,0.0770399902,24.344302
8,10.04666,23.17694,0.0676793937,21.7967075
8,10.04666,23.37588,0.0564670753,18.4316394
8,10.04666,23.57483,0.0483836518,13.8013576
8,10.04666,23.77377,0.040606687,11.2700622
8,10.04666,23.97271,0.034277652,7.02386079
8,10.04666,24.17166,0.029223924,9.21161875
8,10.04666,24.37060,0.0255492716,6.08773731
8,10.04666,24.56954,0.0212409452,7.26821281
8,10.04666,24.76849,0.0185372632,5.30808188
8,10.04666,24.96743,0.0155100485,4.5463769
8,10.04666,25.16638,0.0134540485,4.10026077
8,10.24560,0.29842,0.0153532533,3.65962003
8,10.24560,0.49736,0.0161495618,4.44258921
8,10.24560,0.69630,0.0199325105,6.7951117
8,10.24560,0.89525,0.0229157087,6.65274935
8,10.24560,1.09419,0.0271084037,9.09928869
8,10.24560,1.29313,0.0317836467,10.1253004
8,10.24560,1.49208,0.0383643247,8.95376553
8,10.24560,1.69102,0.0443394572,15.4594685
8,10.24560,1.88996,0.0525660269,18.1794745
8,10.24560,2.08891,0.0628153799,21.6043609
8,10.24560,2.28785,0.0737051616,22.1662053
8,10.24560,2.48680,0.087967104,25.3824415
8,10.24560,2.68574,0.10331806,33.3781789
8,10.24560,2.88468,0.121922129,36.8228199
8,10.24560,3.08363,0.146511022,37.5860377
8,10.24560,3.28257,0.174833276,61.704498
8,10.24560,3.48151,0.20606192,73.9697342
8,10.24560,3.68046,0.243159503,73.6498018
8,10.24560,3.87940,0.278321561,77.7799023
8,10.24560,4.07835,0.308568036,90.7526398
8,10.24560,4.27729,0.352450769,105.291338
8,10.24560,4.47623,0.37896135,103.738104
8,10.24560,4.67518,0.422927699,142.978933
8,10.24560,4.87412,0.456106431,144.755611
8,10.24560,5.07306,0.498278949,164.3528
8,10.24560,5.27201,0.528361308,150.945411
8,10.24560,5.47095,0.570159993,167.974407
8,10.24560,5.66989,0.586227822,192.324668
8,10.24560,5.86884,0.609132528,180.198104
8,10.24560,6.06778,0.620302879,186.722174
8,10.24560,6.26673,0.631289754,180.917938
8,10.24560,6.46567,0.626771011,181.531393
8,10.24560,6.66461,0.624774625,203.157364
8,10.24560,6.86356,0.614320581,189.912658
8,10.24560,7.06250,0.5974,183.112263
8,10.24560,7.26144,0.577247644,167.328993
8,10.24560,7.46039,0.549262354,185.831407
8,10.24560,7.65933,0.507668581,153.439881
8,10.24560,7.85828,0.476272949,151.903454
8,10.24560,8.05722,0.439869012,135.683175
8,10.24560,8.25616,0.407865861,134.084559
8,10.24560,8.45511,0.374107614,112.723799
8,10.24560,8.65405,0.345666106,119.035707
8,10.24560,8.85299,0.311122305,91.7895596
8,10.24560,9.05194,0.295534199,88.8028208
8,10.24560,9.25088,0.248647545,86.7060259
8,10.24560,9.44982,0.231740795,73.1544769
8,10.24560,9.64877,0.209878395,63.4231509
8,10.24560,9.84771,0.194888529,58.2763071
8,10.24560,10.04666,0.186345317,58.1042237
8,10.24560,10.24560,0.178039169,55.0674
8,10.24560,10.44454,0.173715865,47.3282098
8,10.24560,10.64349,0.171588322,50.6271541
8,10.24560,10.84243,0.177668345,55.5841929
8,10.24560,11.04137,0.180228503,47.3494446
8,10.24560,11.24032,0.17969924,60.3981522
8,10.24560,11.43926,0.182308149,52.5683163
8,10.24560,11.63821,0.194562607,66.4558202
8,10.24560,11.83715,0.198290183,62.6102736
8,10.24560,12.03609,0.20382957,59.4241392
8,10.24560,12.23504,0.212356441,64.3671039
8,10.24560,12.43398,0.209264422,65.6941792
8,10.24560,12.63292,0.211925385,63.3566995
8,10.24560,12.83187,0.21579239,71.8633876
8,10.24560,13.03081,0.210691794,73.4762546
8,10.24560,13.22975,0.205765853,64.4392336
8,10.24560,13.42870,0.205249095,63.6656516
8,10.24560,13.62764,0.200118923,52.9991265
8,10.24560,13.82659,0.192627325,62.9869801
8,10.24560,14.02553,0.187261346,53.0846056
8,10.24560,14.22447,0.182465243,49.9210883
8,10.24560,14.42342,0.177665287,53.184605
8,10.24560,14.62236,0.175517246,53.6498939
8,10.24560,14.82130,0.173853954,49.5883761
8,10.24560,15.02025,0.172846929,50.8880867
8,10.24560,15.21919,0.177877561,57.0890342
8,10.24560,15.41814,0.18316833,55.6375414
8,10.24560,15.61708,0.193261041,62.9442548
8,10.24560,15.81602,0.209880008,64.6388222
8,10.24560,16.01497,0.23087802,64.8883684
8,10.24560,16.21391,0.250916445,80.7564119
8,10.24560,16.41285,0.28315649,89.5614372
8,10.24560,16.61180,0.314721484,89.2949256
8,10.24560,16.81074,0.341057366,101.705356
8,10.24560,17.00968,0.380815289,110.273822
8,10.24560,17.20863,0.402031496,116.700986
8,10.24560,17.40757,0.443226989,138.573836
8,10.24560,17.60652,0.473228486,144.70581
8,10.24560,17.80546,0.512787139,152.61488
8,10.24560,18.00440,0.540074975,160.712371
8,10.24560,18.20335,0.579710194,175.13524
8,10.24560,18.40229,0.592815562,171.407708
8,10.24560,18.60123,0.61430248,191.495674
8,10.24560,18.80018,0.623120469,177.656623
8,10.24560,18.99912,0.632125344,205.814523
8,10.24560,19.19807,0.625708617,193.24187
8,10.24560,19.39701,0.621870217,186.004571
8,10.24560,19.59595,0.609499794,162.460651
8,10.24560,19.79490,0.590139823,186.484822
8,10.24560,19.99384,0.568417898,161.579666
8,10.24560,20.19278,0.537217261,166.678049
8,10.24560,20.39173,0.493383799,155.935776
8,10.24560,20.59067,0.459366116,149.222252
8,10.24560,20.78961,0.419398094,117.616638
8,10.24560,20.98856,0.383868183,114.747528
8,10.24560,21.18750,0.346280034,105.012507
8,10.24560,21.38645,0.313419701,79.2108252
8,10.24560,21.58539,0.275247639,90.7404753
8,10.24560,21.78433,0.251253586,78.0871847
8,10.24560,21.98328,0.200945575,56.8803729
8,10.24560,22.18222,0.177015863,58.2080472
8,10.24560,22.38116,0.14529307,42.7828493
8,10.24560,22.58011,0.123806207,37.6690129
8,10.24560,22.77905,0.104930496,30.4771019
8,10.24560,22.97799,0.0869770932,26.5707501
8,10.24560,23.17694,0.0737535071,19.7350238
8,10.24560,23.37588,0.0622033446,21.7787367
8,10.24560,23.57483,0.0538086237,16.0357813
8,10.24560,23.77377,0.0442367029,13.3978392
8,10.24560,23.97271,0.0379030259,13.9929564
8,10.24560,24.17166,0.0322825522,10.7622624
8,10.24560,24.37060,0.0267144989,7.92072068
8,10.24560,24.56954,0.0225512525,7.65361066
8,10.24560,24.76849,0.0206357925,5.33172629
8,10.24560,24.96743,0.0170603127,5.60820961
8,10.24560,25.16638,0.0136539597,4.73179379
8,10.44454,0.29842,0.0158611258,5.12078488
8,10.44454,0.49736,0.0169737257,5.25817666
8,10.44454,0.69630,0.0213509029,5.59083804
8,10.44454,0.89525,0.026423044,6.27016432
8,10.44454,1.09419,0.0295004613,9.63602246
8,10.44454,1.29313,0.0338134355,9.73455512
8,10.44454,1.49208,0.0411624541,10.9617858
8,10.44454,1.69102,0.0486581884,15.633536
8,10.44454,1.88996,0.0584418969,16.713352
8,10.44454,2.08891,0.0694360345,22.4397845
8,10.44454,2.28785,0.0808572112,21.3525431
8,10.44454,2.48680,0.0970602728,27.024449
8,10.44454,2.68574,0.117152634,38.1775779
8,10.44454,2.88468,0.141177309,47.0179064
8,10.44454,3.08363,0.163847232,49.8821755
8,10.44454,3.28257,0.196833745,60.4541419
8,10.44454,3.48151,0.239354035,74.7974996
8,10.44454,3.68046,0.278316136,77.2809146
8,10.44454,3.87940,0.309747636,91.598636
8,10.44454,4.07835,0.351904284,98.7990953
8,10.44454,4.27729,0.377983697,108.365871
8,10.44454,4.47623,0.432622485,123.259507
8,10.44454,4.67518,0.477357019,134.881123
8,10.44454,4.87412,0.521282652,154.837688
8,10.44454,5.07306,0.569920079,171.798174
8,10.44454,5.27201,0.603725732,181.323631
8,10.44454,5.47095,0.636685672,182.444374
8,10.44454,5.66989,0.648201339,189.359475
8,10.44454,5.86884,0.672865911,193.478535
8,10.44454,6.06778,0.680971596,186.16402
8,10.44454,6.26673,0.680750613,197.290139
8,10.44454,6.46567,0.683575598,206.883019
8,10.44454,6.66461,0.674272352,210.178114
8,10.44454,6.86356,0.671577927,194.681647
8,10.44454,7.06250,0.660654943,179.496515
8,10.44454,7.26144,0.64310094,182.061015
8,10.44454,7.46039,0.61971495,182.575546
8,10.44454,7.65933,0.579448337,169.357157
8,10.44454,7.85828,0.536980046,173.723476
8,10.44454,8.05722,0.497437337,150.858028
8,10.44454,8.25616,0.454100727,154.297961
8,10.44454,8.45511,0.417862018,124.216201
8,10.44454,8.65405,0.38555986,128.710906
8,10.44454,8.85299,0.333248325,100.568867
8,10.44454,9.05194,0.317643056,103.861984
8,10.44454,9.25088,0.284477718,94.308547
8,10.44454,9.44982,0.245657909,69.7923034
8,10.44454,9.64877,0.221762617,69.5973042
8,10.44454,9.84771,0.200111967,55.259571
8,10.44454,10.04666,0.183437629,58.6066512
8,10.44454,10.24560,0.174967746,57.2432125
8,10.44454,10.44454,0.167824551,52.6853944
8,10.44454,10.64349,0.160177094,43.2755995
8,10.44454,10.84243,0.157975841,44.8747393
8,10.44454,11.04137,0.161791199,48.177515
8,10.44454,11.24032,0.163095925,47.6643893
8,10.44454,11.43926,0.163982304,54.6210381
8,10.44454,11.63821,0.16813205,52.1915466
8,10.44454,11.83715,0.170312712,46.7784612
8,10.44454,12.03609,0.171321867,57.4333137
8,10.44454,12.23504,0.17702846,48.8647475
8,10.44454,12.43398,0.176923404,57.0643421
8,10.44454,12.63292,0.177318264,53.0236572
8,10.44454,12.83187,0.176697915,57.6160493
8,10.44454,13.03081,0.179207038,56.7310812
8,10.44454,13.22975,0.175041633,49.9345796
8,10.44454,13.42870,0.172950199,49.6515122
8,10.44454,13.62764,0.172680429,56.843373
8,10.44454,13.82659,0.165587933,45.3571462
8,10.44454,14.02553,0.162231505,49.2454848
8,10.44454,14.22447,0.164986392,52.7743692
8,10.44454,14.42342,0.156441472,45.5711492
8,10.44454,14.62236,0.162635991,45.6702097
8,10.44454,14.82130,0.163685663,48.0302338
8,10.44454,15.02025,0.166019218,46.3155343
8,10.44454,15.21919,0.173732221,55.9116404
8,10.44454,15.41814,0.186492038,57.0933564
8,10.44454,15.61708,0.202542173,57.6095038
8,10.44454,15.81602,0.21803954,68.213864
8,10.44454,16.01497,0.245088261,77.6788846
8,10.44454,16.21391,0.284206639,89.8783486
8,10.44454,16.41285,0.316709536,89.4922631
8,10.44454,16.61180,0.342351544,105.471997
8,10.44454,16.81074,0.379905355,121.881867
8,10.44454,17.00968,0.401972065,126.684969
8,10.44454,17.20863,0.454943932,138.391091
8,10.44454,17.40757,0.495193978,138.734722
8,10.44454,17.60652,0.536783422,158.195719
8,10.44454,17.80546,0.582520121,174.065161
8,10.44454,18.00440,0.614829455,193.566166
8,10.44454,18.20335,0.644572663,201.79659
8,10.44454,18.40229,0.654642325,200.948908
8,10.44454,18.60123,0.677611433,220.77758
8,10.44454,18.80018,0.683792429,220.944134
8,10.44454,18.99912,0.681599348,195.07705
8,10.44454,19.19807,0.68279157,203.946761
8,10.44454,19.39701,0.671640935,213.476312
8,10.44454,19.59595,0.66738134,201.974827
8,10.44454,19.79490,0.653831562,208.219421
8,10.44454,19.99384,0.634665627,185.980252
8,10.44454,20.19278,0.609758108,192.247577
8,10.44454,20.39173,0.565831449,174.516658
8,10.44454,20.59067,0.5212323,162.967559
8,10.44454,20.78961,0.479012551,150.044678
8,10.44454,20.98856,0.43439949,124.440599
8,10.44454,21.18750,0.391335744,119.138754
8,10.44454,21.38645,0.356757231,107.666171
8,10.44454,21.58539,0.300518491,92.7673882
8,10.44454,21.78433,0.281382532,85.1533821
8,10.44454,21.98328,0.241012271,69.5790245
8,10.44454,22.18222,0.197060097,60.1834081
8,10.44454,22.38116,0.167010072,51.5251916
8,10.44454,22.58011,0.138183081,48.5202859
8,10.44454,22.77905,0.116266615,37.9692589
8,10.44454,22.97799,0.0980128102,32.4274366
8,10.44454,23.17694,0.0815476656,27.228034
8,10.44454,23.37588,0.068104018,21.1645813
8,10.44454,23.57483,0.05712659,20.1316905
8,10.44454,23.77377,0.0508775484,16.0100618
8,10.44454,23.97271,0.0396345741,11.9578027
8,10.44454,24.17166,0.0332220513,9.45335068
8,10.44454,24.37060,0.0307043607,9.50933921
8,10.44454,24.56954,0.0257584233,7.2494925
8,10.44454,24.76849,0.0210488365,7.43684178
8,10.44454,24.96743,0.018617636,6.09196012
8,10.44454,25.16638,0.0141285554,3.91496131
8,10.64349,0.29842,0.0169737528,6.32145105
8,10.64349,0.49736,0.0172302111,4.9343641
8,10.64349,0.69630,0.0239473127,7.93878135
8,10.64349,0.89525,0.0247914297,8.5706932
8,10.64349,1.09419,0.0305367918,8.69229876
8,10.64349,1.29313,0.0384800447,11.0863839
8,10.64349,1.49208,0.0446128637,13.9213594
8,10.64349,1.69102,0.0532309239,15.7146616
8,10.64349,1.88996,0.0622685761,22.4875724
8,10.64349,2.08891,0.0743919376,20.7178094
8,10.64349,2.28785,0.0890804864,26.2360054
8,10.64349,2.48680,0.108823362,36.3199198
8,10.64349,2.68574,0.128033255,37.4707749
8,10.64349,2.88468,0.156839114,50.7034258
8,10.64349,3.08363,0.185796594,54.7319711
8,10.64349,3.28257,0.22760131,69.490873
8,10.64349,3.48151,0.267338253,80.2431075
8,10.64349,3.68046,0.307478428,98.6157269
8,10.64349,3.87940,0.348847965,112.034824
8,10.64349,4.07835,0.392958825,124.32537
8,10.64349,4.27729,0.436921379,142.172012
8,10.64349,4.47623,0.479023002,152.507915
8,10.64349,4.67518,0.542576027,165.946548
8,10.64349,4.87412,0.593682546,173.029456
8,10.64349,5.07306,0.633591905,182.267664
8,10.64349,5.27201,0.664383048,212.495161
8,10.64349,5.47095,0.684665946,204.086877
8,10.64349,5.66989,0.701014103,186.820486
8,10.64349,5.86884,0.715947432,216.060081
8,10.64349,6.06778,0.724961065,212.772389
8,10.64349,6.26673,0.731582281,227.295842
8,10.64349,6.46567,0.733961704,224.081629
8,10.64349,6.66461,0.731275618,233.065536
8,10.64349,6.86356,0.724156193,230.623693
8,10.64349,7.06250,0.706556392,223.904333
8,10.64349,7.26144,0.68454427,218.691785
8,10.64349,7.46039,0.670598492,219.032638
8,10.64349,7.65933,0.646665774,191.986967
8,10.64349,7.85828,0.605698161,182.534424
8,10.64349,8.05722,0.560824241,172.521434
8,10.64349,8.25616,0.49938497,146.469874
8,10.64349,8.45511,0.458160721,132.192362
8,10.64349,8.65405,0.423804321,127.103029
8,10.64349,8.85299,0.37477869,113.114387
8,10.64349,9.05194,0.340208734,96.4994266
8,10.64349,9.25088,0.305321703,91.3119751
8,10.64349,9.44982,0.268589334,80.9054929
8,10.64349,9.64877,0.236268895,79.5596749
8,10.64349,9.84771,0.20962244,67.3504463
8,10.64349,10.04666,0.188847229,50.3687175
8,10.64349,10.24560,0.174517321,51.0626226
8,10.64349,10.44454,0.159380203,49.5485852
8,10.64349,10.64349,0.156268395,51.6391895
8,10.64349,10.84243,0.148622663,48.2287578
8,10.64349,11.04137,0.143642688,47.5723543
8,10.64349,11.24032,0.142002412,48.3359598
8,10.64349,11.43926,0.144822713,42.1130988
8,10.64349,11.63821,0.143629157,41.8645521
8,10.64349,11.83715,0.146504079,47.9670138
8,10.64349,12.03609,0.148637179,43.9280096
8,10.64349,12.23504,0.147997812,41.6268666
8,10.64349,12.43398,0.151804615,46.5348787
8,10.64349,12.63292,0.152228513,46.7216273
8,10.64349,12.83187,0.151112213,47.7280072
8,10.64349,13.03081,0.149915132,46.2046015
8,10.64349,13.22975,0.149758931,48.6694593
8,10.64349,13.42870,0.149556188,43.576668
8,10.64349,13.62764,0.144979801,44.5757217
8,10.64349,13.82659,0.145097121,48.0069972
8,10.64349,14.02553,0.146153273,45.8708293
